0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
9.062974447202988,5.555301989405353,5.389927951165842,-2.2695883749645573,-10.956824249378313,-36.5819319765362,-16.548793917074182,-38410.90128890534,-49206.703776543065,39168.075483976914,47327.53207729111,-23053.420557369678,23428.191163403557,-3644.5653798133894,-5141.774729858486,2064.8997957857887,2435.282159273139,-1725.4357805921766,-4612.85800717455,8.156589204896703e-07,1.575980813188468e-06,-3.5580529709251426e-05,-7.941788862715247e-06,-1.152745949279927e-05,-1.8282794274816885e-07,-9.723950307802752,-10.241746310196124,-0.0008628577469259089,-0.08185667624477216,-0.00890954846555963,3.31999612841275e-06,0.4500372898017854,0.003293877946408244,-0.04718270254901289,-14.389832470322,0.00047686196200754803,0.00031517885233774975,-0.0016224597231688813,219977.21345170747,431594.66311257385,1.0
-12.111019888541009,-9.8360597040551,-6.187339641662243,-2.9422782983135574,-64.6162970619198,-51.52211959251812,-39.659422187845024,-69623.81278980851,-78545.67830515759,71569.41514477394,75314.08185839753,-40345.459052920865,43817.4791340077,-4911.518879958824,-7523.372261007187,3351.1483494733093,3007.256385575606,-2702.7754995206146,-6035.677634251731,8.156196558215789e-07,1.5759233911195444e-06,-3.561706248548161e-05,-7.938633313709622e-06,-1.1531873037774969e-05,-1.827883019860408e-07,-20.450648746529577,-22.006128373626705,0.010745201152962772,0.05376279173345211,-0.010988877691500129,0.00033603756472323776,3.3209085738064434,-0.001463582414706712,0.007811893163483842,-27.71693434113064,-0.0036551923867920192,-0.002475474507637622,-0.0016530231048060041,349940.42377882,65584.87744636965,1.0
44.55063486362202,42.116228341500346,27.17550989429537,0.6784056169403064,313.3097229644835,290.896826349283,194.07834380803558,256404.72946846852,246268.41550395722,-233153.29433986984,-251437.0572852086,123475.38895334516,-143941.54221626086,9948.693425600568,9877.881227459478,-3261.1691491500183,-7114.514806293417,2877.7197356577194,1958.7517643555082,8.158337176362557e-07,1.5755671412352273e-06,-3.565108206021317e-05,-7.930479378253387e-06,-1.1531972708566892e-05,-1.8281359666376445e-07,9.50238756139695,10.799090035648778,-0.015537929615766081,-0.02560324864270311,0.02332566843846619,-6.762756539286917e-05,-1.4873410834636065,-0.006659229914345414,0.009708258532880282,14.842778563162938,1.8472414597136433e-05,-0.0022026452685338844,-0.0006635906582337556,22413.513299856142,304338.6064708806,1.0
21.710840987593862,17.70993283281511,12.758033119345955,0.1878641961101051,146.23614177511934,127.27314669920388,88.25410536299815,-15312.066516560411,-23128.382105265817,16281.971410888365,24069.847919858035,-10253.072074687358,10334.787066963798,-2033.893116605123,-2508.184516392994,862.4357604489915,1833.6809855309975,-1597.2637361430784,-4949.179526486307,8.160437758420742e-07,1.5761160272250978e-06,-3.555719058326289e-05,-7.939680857957256e-06,-1.1531368256613178e-05,-1.8280276443084063e-07,-7.548167107137568,-7.594239065758039,-0.015272431398624943,-0.06821892909397792,0.02646657454292633,6.42583580989744e-05,1.3756679529033053,-0.009976932534596633,-0.03770087570203069,-15.777240520453649,0.00451068997921917,0.003908729687389835,0.001164281043351323,-485936.9146550878,-456769.45619865606,1.0
-23.181491544043038,-25.297330743661757,-14.316908261147713,-1.4436446689156945,-160.5819371740479,-173.27651488211404,-106.62783043314575,-75736.6370485581,-87784.91848320724,77641.65562813895,84189.47162612647,-45480.94217542102,49468.01589423082,-4940.042751838991,-7533.045321417066,3214.338777958055,3104.0027770374068,-2322.2416289235935,-4428.686300832393,1.1298313529860132e-06,2.0349675890722427e-06,0.00010155526210366368,-4.7708534703783056e-06,-3.652338972452272e-07,-4.874380463003883e-07,-17.009322944269854,-18.027801960277632,0.021583164722922252,0.014224982542934465,-0.02330153141005575,5.030435637238202e-05,1.002886263456741,-0.0020895640411692064,-0.03959724107142713,12.761441535881964,-4.701180646149379e-05,-0.0010489673431809375,0.016385178145487473,-81568.76084670152,203245.56012812906,1.0
-24.14153445691305,-26.206227524890764,-14.610455018990576,-2.6351156682714283,-160.55866268457825,-173.27334122716053,-106.62014197411793,-75741.68971832408,-87780.80444598723,77627.9276164009,84208.34137441778,-45484.01917646687,49464.52170586942,-5227.796026395419,-8016.49404725798,3329.2738878321898,3174.4143499009892,-2609.983649600944,-5284.5310299429975,6.702108782063203e-07,1.6959228211564614e-06,1.2335193100148994e-06,-5.724996270071085e-06,-4.444099777537612e-06,-2.7097884256412944e-07,-13.695708745144886,-14.236715846542614,-0.005297448336284794,-0.0007124393449385479,-0.01099849618735722,0.00012449018833654403,1.861306072892232,-0.000712404462951719,0.01350098927167316,-22.334855313936547,-0.00012559287173185006,0.001858612833553179,-0.0007759804835687689,-208738.690888172,-384743.7822711878,1.0
-23.753078671379445,-25.567718454252294,-14.501090860712296,-1.3016846847213064,-160.5684373403614,-173.2789124444228,-106.63017632094854,-75708.29374919858,-87734.46788730919,77635.55385366027,84212.43694769705,-45474.91015013287,49468.329467783115,-5315.3037318325405,-7557.83045818899,2967.8917959464125,3039.07086839418,-2060.5494453811934,-3528.5492333753596,7.05420573406151e-07,1.719024992551145e-06,0.00011590489885422534,2.5850728624820363e-06,-3.369839711833727e-07,-6.815229973453289e-07,-12.911566583819159,-13.773162089234791,-0.007225329389855778,-0.058458221732882,-0.0046413450291573925,1.4359115071006993e-06,0.4228273773015534,0.0009777459284970153,-0.024426318116255622,-18.69055887998592,0.0018847727147680978,0.0002839983678687512,-0.0034614994367478495,-267965.6553036553,-281436.524201229,1.0
21.33046759128272,26.212802284426658,15.281404979556847,0.22330718315995032,180.3114763589278,193.000421573963,118.41070489316368,5933.0477454269985,10903.064298741916,-9829.745377731437,-6297.983845808636,5285.4715397074015,-5702.487465187673,-2329.6374742504163,609.6259089531097,581.4786529457355,868.672336848305,-1047.7711922578337,-4442.652693735701,8.154594757507075e-07,1.5761332944891098e-06,-3.559958570408357e-05,-7.93620028116763e-06,-1.1531451002840488e-05,-1.828032472516472e-07,-13.42818512745186,-14.536914820340261,0.02479500646926332,0.03631785596056613,-0.0036878290604010966,-3.274300046179428e-06,0.2234553221817798,0.009428497885740687,0.0035450710823418546,-0.29896676193270333,0.0011709947052290285,0.0033864565725341086,0.0034275351131023697,-385120.9884646086,-490065.67600791255,1.0
101.81105203191368,102.92792789561986,62.92848383003501,5.129328466644985,601.9873102105199,668.0684706334779,409.4192352618179,1058606.154362455,1205229.050892502,-1095703.1771914707,-1222467.2227589884,663390.066770517,-682469.5485066791,73231.39276186455,111905.68232442866,-79546.91984939094,-70202.07543515877,25952.48256832201,27413.433699971305,8.166444257240491e-07,1.576186853128186e-06,-3.543870516985708e-05,-7.900264430207825e-06,-1.1530259896737764e-05,-1.8281727430435506e-07,87.95586182240751,92.86955312068666,-0.0015912884298153772,-0.029981598993071512,0.012877144147318957,-9.783179697827799e-05,-3.3667624659201,-0.005062976766866054,-0.013048125899876988,107.84813649718292,0.0015769968757925357,0.0022795493738846594,0.002033637188820378,-297212.27299258613,-296549.150775117,1.0
23.580343643589682,36.93602215332806,19.14113563775253,0.9901160385341521,99.9788341567941,178.2182381488071,88.78583192371953,26303.830016248685,78296.15177824962,-37292.05866055141,-79989.3250884072,35719.754729812405,-35531.975461178685,3638.691449890507,12630.132131322587,-401.188091051606,-1852.9647194882493,810.3187292375129,-3017.6556289436967,8.172286038291731e-07,1.576710162695721e-06,-3.559745277587367e-05,-7.9303539900246e-06,-1.1529021714990433e-05,-1.8280879293407248e-07,-10.691645885353688,-12.978376836663378,-0.006179527861027898,0.10692083123912292,-0.03150541626225515,-4.2015790071908474e-05,-0.5973234047401288,-0.001463582414706712,-0.03390814496323782,2.403106755868685,-0.0059864306564792556,-0.005585727833420229,5.2586172699901066e-05,2341974.0653368686,1353709.8117710091,1.0
-23.272299329001356,-25.365255257240026,-14.216234321692413,-3.5995653762493642,-160.57700045628698,-173.28701801411856,-106.6311879832723,-75742.6084963294,-87776.20373830077,77635.86457601136,84217.51252904456,-45485.28601004802,49468.4298587284,-5032.405039272074,-7677.652225980155,3325.1932510311203,3147.6541700470448,-2510.39830092292,-5025.060511622839,1.0547061542488438e-06,1.8433539937801884e-06,2.090278510086518e-05,-2.323487253147885e-06,-4.011686253424362e-07,-3.973693691538388e-07,-19.245504591277832,-20.605523877569528,0.0005530220427361627,0.09882846574793873,-0.039526908921304976,9.681769546102327e-05,1.6561039367088135,-0.0025277511796929523,-0.03390814496323782,-3.1913450110920625,0.0005488946051720412,0.001858612833553179,0.011907716589663962,-104837.28282638582,-469347.56403295515,1.0
-23.073782105180495,-24.88751258259101,-14.10216777660093,-2.1699328091518213,-160.50977803730845,-173.2102760453361,-106.61553293567496,-75737.59346718766,-87781.94302324073,77629.28329894268,84201.72522065332,-45487.6375568987,49466.68586481607,-5003.0819847385,-7887.069177049141,3430.5614063706594,3146.278383213752,-2653.9471378104618,-5466.769139196538,1.045654613068694e-06,1.7769536549811995e-06,-1.6144775535243413e-05,-5.12751973852874e-06,-2.1684222524946606e-06,-2.7512525709646435e-07,-20.354168080862202,-21.868031783344907,0.0046534896279003665,0.1557275422420353,-0.01788489640439674,0.0002604975469375077,3.0304085810096844,0.0027304944825919993,0.055221027398394816,-25.346140781980527,0.001079316795746946,0.000245022762282503,6.699043985685823e-05,-75969.91709464355,-247986.88800457385,1.0
-21.76964866025507,-22.870737833620755,-14.061287193726633,-0.0001230662821330716,-160.58088954508415,-173.2999438795387,-106.6370490208904,-75741.55400914837,-87822.85490119817,77581.05620852087,84112.31082445961,-45464.23836520691,49475.58661052064,-3389.6128269774986,-5676.01204306433,3160.138415706876,2377.734507798722,-834.8908604362881,267.3462661494644,4.146884281350015e-06,-1.4266389768631384e-06,-1.2916676794683826e-05,3.4775242257049826e-07,6.359869180521804e-06,2.056461655975995e-06,-0.20517009031850214,0.0950022404027832,-0.012889709556618513,-0.0327325586616262,-0.019267139891776024,-4.3899874693220524e-05,-0.7098925038025446,-0.006471435426406665,-0.0054626644222912305,-0.3483579305198849,-0.0015858910013393042,-0.0010723527065326865,-0.0008620174951031725,223133.60123676027,239119.4497437227,1.0
27.03547775011771,30.267874153223094,18.30628202261235,0.14062316869679195,232.12526540288368,257.5691029586597,157.68388324298846,79397.55427739234,109018.84360000238,-94199.10475172097,-107945.23085833917,55557.53920569647,-54553.80523100024,1400.145317524183,3231.4443450505046,-1275.695827927137,-866.6465811539349,14.0827663878822,-2754.146671089894,8.157228710173347e-07,1.5756316934839687e-06,-3.562453431014119e-05,-7.941805661176095e-06,-1.1533383917630083e-05,-1.8280506490741406e-07,-18.286066892870007,-21.020619730203464,-0.004180696615621752,0.057616506205652875,0.0189754632316548,-2.81795436341481e-05,-0.22325859220227157,0.0018541202055445073,0.019190085379862477,-6.699986832069709,0.001609738986321851,0.0022327786471811615,-0.001149061606018726,-337049.0089978814,-373710.455977875,1.0
-10.65274132769531,-9.13660030308656,-5.384238849944599,-1.2695840886922292,-49.976894212371576,-40.67670178341224,-29.85168252958866,-68982.32239255164,-78134.44913734277,70708.09619450182,75231.944617953,-41840.159487187695,45281.37379990343,-4621.418322158445,-7381.913160604177,3423.479713787615,3035.1861030287655,-2460.4977564534074,-5025.8149879252915,8.169604426964878e-07,1.5761054716824325e-06,-3.567824258836532e-05,-7.942584384878495e-06,-1.15109955212621e-05,-1.8301031405041675e-07,-13.92237875674791,-14.571335841815472,-0.012067903597675338,-0.04306864955638699,-0.0317748236152385,0.00012154630611574395,2.005058337507598,-0.006847024402284162,-0.014944491269273425,-24.10877242172843,0.0008632188662534663,0.002981110274437127,-0.0022794729960550326,-321834.2149077422,-521630.46930628095,1.0
-10.370779848464316,-11.50148065744023,-12.940151846266762,2.6961633002692937,-160.51788328017972,-173.25614827419133,-106.62144399421365,-75788.76996200648,-87625.81537150739,77236.52049892156,84059.5500627138,-45384.932267076125,49491.49682778754,7857.963818549236,11945.159161663198,-1352.7216739423623,-1805.4837558340114,6172.347062182064,22389.74362772915,-1.4532487031756862e-05,3.3361908876206134e-06,1.5300587846349424e-05,2.6521203658892558e-05,1.0028538634700152e-05,1.2104189118909666e-06,27.534569925406185,25.007600958667886,0.01885127659713836,0.06101459150251586,-0.005082700325280656,-8.040401423114152e-05,-2.1352026757917226,0.009678890536325684,0.028671912226844672,70.93239615267323,0.00012979559039680782,-0.0007527527407254511,0.004977675070799638,9360.343870979692,165413.51629301373,1.0
4.164052142191744,8.993195221236284,4.967907819117224,0.07503360265471085,78.68541384762071,123.7376484443056,66.08449396008263,-33405.86683103139,-17799.71844879595,34391.85285452428,19366.492826371377,-12853.848087861486,13649.272985016853,-4001.0808810205294,-3900.345061939055,2244.1847213951046,2065.2960909581666,-1914.6234798673017,-5186.413130490569,8.152066073017998e-07,1.575689785907477e-06,-3.561677058543147e-05,-7.945917038070781e-06,-1.153313965120159e-05,-1.8279926775019766e-07,-7.343286158201615,-8.172583972253689,0.02360014897225694,-0.023188319161157076,0.0023660885845581256,3.8705460422429705e-05,1.010643612192852,0.0004456615460038953,-0.011151760530480549,-19.956864071207683,0.0011513494389114394,0.003222759029071866,-0.002425585734038106,-437348.20344759664,-545898.9187040225,1.0
-20.36919902375649,-22.868386591503214,-14.019215720255996,-0.3079739345399018,-160.47683318124245,-173.15666481182402,-106.62178916065955,-75686.51478659183,-87523.9801669119,77388.07908496833,84045.54827778795,-45433.736619101765,49475.6208753425,-2723.1757620339436,-3095.921187752917,2585.7989090834785,2914.8976588592877,182.56799161660354,3641.6561779116723,1.9527216332451398e-06,1.862989433354509e-06,-2.017588650057106e-05,-6.025383616254279e-06,1.6760372253181885e-06,3.1956708860411546e-06,3.6290915356832762,4.366993175516677,-0.006504556077626299,-0.06830437860329323,-0.015335625803247837,-5.3320297799780784e-05,-0.9498797324133387,-0.0028407419929241994,-0.03580451033263426,8.225905292692067,0.0017210621621215224,0.0010245348740074672,6.590882542473322e-05,-335871.18944604235,-253573.35753313496,1.0
-21.533945315576307,-23.16059384072436,-13.867893882304859,0.306954089527613,-160.6112772629823,-173.3319963380577,-106.64531555782074,-75749.64226804621,-87795.92537272922,77646.67513675841,84221.13405260637,-45490.05528968938,49467.86365925733,-4754.515581359472,-6882.4335378906935,2619.626318695061,2632.2127128030256,-1351.972940503103,-1363.5842692770957,2.1711819695514483e-06,3.1995376290755215e-06,0.0007539515965784288,5.145207708134429e-05,9.152150164182955e-05,-1.0163365647946304e-06,-2.7235673780544816,-2.365578948466752,-0.005673034110370009,-0.08109256110108468,-0.02554886292309325,-2.0967471578593963e-06,0.3161160344065345,0.0014159330670207612,-0.04907906791840933,-3.94838311915078,0.0025592601916719893,0.002864183457678383,0.0021279955800394632,-302686.3337595382,-265354.1050332076,1.0
-23.879149832710596,-25.968816124392013,-14.647870438696241,-0.42580675275323154,-160.5978172263187,-173.31944271456297,-106.64014213936169,-75747.59036914473,-87809.35533472986,77640.36850998475,84203.93347908527,-45486.95824551887,49469.899681196795,-4727.012432833475,-7980.363755251422,3559.0918026955414,3071.231261456458,-2289.55440662284,-4215.162151279014,2.019082154490059e-06,-2.8359612037395026e-05,-4.621882543076966e-05,-1.8309020810352348e-06,1.0534248328302355e-05,-7.338229805962911e-07,-11.994652613756498,-12.643863466725003,-0.0007110926218857602,0.06316225826670095,-0.0031378256287649064,3.7940051045021684e-05,0.9835537294809603,0.006423786078720715,0.08556287330873784,-20.074779349791335,0.0009221546652062335,0.0015000372621596953,-0.002518629115589825,-236482.27631209788,-245919.49131195227,1.0
-23.85694169728888,-25.640601502431903,-14.633716211282911,-1.006007084382215,-160.49445652127775,-173.1867710443865,-106.61240432421006,-75686.35795822593,-87680.22150717872,77579.8573601646,84164.07926743454,-45467.773179993936,49460.81768108725,-4581.282666498741,-7585.500241741343,3611.403411387593,3074.792713014976,-2144.0395897327126,-3744.8672524503663,1.081273052226509e-06,1.654899149883001e-06,-4.055596856184779e-05,-5.4450912195658885e-06,-4.226419454773787e-06,-3.5826489354162616e-07,-8.725798142345623,-8.76267359833054,-0.012766529977181406,-0.06003791839708986,0.00823072212207811,1.2622663946141002e-05,0.6230939141831904,-0.008850165606964144,-0.02632268348565206,-19.77289126176141,-0.0017234078655624277,-0.002155874541830387,-0.0034258541651477894,-33720.15920351695,-135920.10910087585,1.0
-22.561657722099454,-24.501171369435717,-14.300205021246928,2.9132621030927672,-160.4951002316844,-173.19996901494608,-106.60703946860535,-75707.90358378683,-87742.34285306899,77580.31687577191,84146.0655763042,-45471.493401536965,49458.00365187147,-4376.367190937476,-7429.225034865185,3474.4228778563843,2953.243232912382,-1882.8213821320867,-2933.210642458941,1.3280552558867597e-06,1.7668099953503467e-06,-3.2259475653942175e-05,-4.303332903161196e-06,1.399635153610297e-08,-3.742232905737548e-07,3.4460773696097107,4.77773725600639,0.0024576451564139864,0.017326700817443474,0.0095131071113698,3.381861593590157e-05,0.9533746210630972,-0.0049690795228966795,0.03436100833503399,-12.356891601948206,0.005126241657170294,0.0045635198612388045,0.0012228360807912102,-368277.53210709646,-469270.5868675439,1.0
-23.110787231482092,-25.051592773972757,-14.340207039523197,-0.47419420953030095,-160.54473896853216,-173.28528518086796,-106.6286993406813,-75694.88263814925,-87754.72308908559,77619.10214368948,84200.58745650307,-45475.9595108458,49465.3399508751,-4480.969353858112,-6877.340635316355,3383.071882736981,3101.6146005637142,-1856.324997377624,-2902.107366519879,1.1694778084374702e-06,1.9725990064005182e-06,-1.5945762521786666e-05,-3.5839911995606357e-06,3.2729516920195173e-06,-5.60954199427197e-07,-7.687465891623118,-8.079581667137857,-0.005500786387226694,-0.03937045149499606,-0.025906995001687416,-2.0967471578593963e-06,0.3461131955894572,-0.002339956691754204,-0.0054626644222912305,-14.794231482138033,0.0009090578209945075,0.0008374519671934757,-0.0021025924209251297,-220332.62172439304,-182413.21491131815,1.0
-22.26516710599144,-24.413899029465178,-14.359095305041592,2.688141543624267,-160.3215901846001,-173.13989670411488,-106.61257505325504,-75535.95610174772,-87749.62300289278,77354.76757178943,83914.60604438443,-45479.64373324501,49426.14704642774,-4977.027962221289,-5500.1478900914535,2366.4095645962593,3122.107871116968,-970.6327988468365,73.93014937820038,8.41123668095053e-07,2.3085511927667e-06,-1.871682697829906e-05,-7.598526636278545e-06,2.3224771615146662e-05,-3.0206116871870057e-07,-3.089922928687953,-3.7552169320445614,-0.011845199208338491,-0.025768565920125334,-0.015276914254273015,-3.2124345810020206e-05,-0.3286356075650949,-0.003967508920556689,-0.018737222008066306,-5.321346490888112,0.0014067379010400973,0.0020534908614844197,-0.0010790407776830357,-397983.41501672595,-445897.68830712896,1.0
69.50633010462485,73.71153048308837,42.77731955895038,-1.0976435323468023,551.7227860271807,596.8364283710544,345.34369765174785,91754.19332852577,112765.73129425455,-94671.5569813001,-101581.335301546,61959.96501089719,-74401.00478535234,-252.4574950648657,-7.901181484763291,279.40049137921966,368.2516647608467,-849.8959666336606,-6005.671552953135,8.152776598537577e-07,1.5753556775752106e-06,-3.566402159306012e-05,-7.948844968542676e-06,-1.1535914717590205e-05,-1.8277667432355992e-07,-2.1222310717107007,-1.4146980648525038,-0.009815096673720077,-0.03893080424127957,0.006508068977809474,2.7312196842527343e-06,0.3420287516432851,-0.009976932534596633,-0.016840856638669865,-5.524405209838898,0.0017734495389684264,0.0013909055665182004,0.0019395943007147506,-312726.9634345059,-265568.9610337618,1.0
-23.28283164651004,-25.265805775525322,-14.313369701851517,0.9448788609593916,-160.51321985694875,-173.20445364658553,-106.62466302113104,-75697.41533806131,-87718.93841302562,77582.83261098436,84137.78033982094,-45476.440345155395,49461.7595832544,-4433.525468396008,-7484.174768108884,3527.1000262746397,3007.1321315290875,-2059.1557723087844,-3588.416355554178,1.210051508601567e-06,1.707262565805845e-06,-3.545150175020911e-05,-5.296233893006144e-06,6.653562982619202e-07,-3.855165837325049e-07,-5.198227835919374,-5.333095115108932,0.0008621514802475728,0.1207372008187111,-0.024465866336856563,7.323675948700859e-06,0.5324078540073427,-0.00024291824310484835,0.043842835182016184,-18.144812246022788,0.0003786356304196027,0.0013441348398147025,-0.0029637352729058163,-285057.81198145554,-337567.10453294887,1.0
-18.124015542960876,-19.806785644248432,-13.445942660260577,1.5658768755402734,-160.23949549260354,-172.95617841264811,-106.52888536708276,-75361.66119570688,-87070.41302280196,77185.62129115766,84014.67667351247,-45325.66625708005,49410.4118971008,-2908.6660687379704,-2034.8817055331008,1341.0412545650884,2142.640004677432,504.8232050447845,4411.577449656792,1.007596365192779e-06,1.7089983886306888e-06,-1.5351528969270695e-05,-2.0906189263572063e-06,-6.3166183712388206e-06,-3.34683178869144e-07,11.14138711023364,12.592465307550523,-0.009641201709353498,0.14201875784420756,0.00017406381035023805,-4.743253335818062e-05,-0.8245286725989448,-0.006972220727576661,0.08935560404753072,32.72345657348212,-0.0005184981980836315,-0.002818459836796606,0.006797621184881486,94180.77071631195,199554.2667026393,1.0
-17.48729512451278,-18.88791207771148,-13.616683553759618,1.6628001653249198,-160.24469550519262,-173.05446593711002,-106.52987460071914,-74878.35615146074,-87509.41054992232,77292.94595916978,83508.02099682874,-45247.37176036743,49384.09604831996,711.9407213930655,2220.324175501333,1521.8876548737376,1316.9103335462348,2775.281215245191,11813.986611245495,1.0424832237817538e-06,2.1329018520889002e-06,-1.14373758119884e-05,-4.842851290503497e-06,-5.5844862580576994e-06,-3.6494311993348586e-07,25.514089847839436,27.429988494870546,-0.005022595787445205,-0.06906915101846577,0.0005611061251072357,-7.333869690122132e-05,-1.7497115736433957,-8.642283648922482e-05,-0.041493606440823574,29.269192493325534,-0.0007280477054712482,-0.0010099917375946893,0.0007438289230759776,-126136.4680329553,64465.07939677007,1.0
-23.079598225939545,-25.072227606393742,-14.488562911582076,-0.7253031391299951,-160.53337412625487,-173.25765991056122,-106.62770529780623,-75672.12868228037,-87773.72529791063,77627.05731565066,84144.0729534121,-45465.56467048058,49475.59097012533,-4188.434570394309,-7284.974623714438,3549.553505554857,2952.0984698503576,-1618.5045832741253,-2026.8086402404813,1.1917601586033128e-06,2.0017296016682314e-06,-3.887833482678016e-05,-4.3701777878395554e-06,1.8375621112489003e-08,1.2489315956696807e-06,2.435092912431507,3.8220106847579176,-0.003045540337729549,-0.08444681363438086,0.035350010019948884,-9.162064487779587e-06,0.20267860446269967,-0.008474576631086648,-0.05666452939599509,-12.20475050918523,0.0020484832674146736,0.0015779884733321918,-0.0015631723713496275,-376078.2147467242,-373636.4432322165,1.0
-21.886109297004502,-24.19115900189439,-13.960379400692899,-0.2578436564537235,-160.49738994285278,-173.25571464322329,-106.61891410674048,-75701.39100797799,-87737.51338752695,77569.94041312364,84192.14830129844,-45472.92771493834,49462.17386547428,-4233.531116278559,-7235.530544269858,3287.293096628797,2878.056229709087,-1828.2045756579828,-2906.015574686448,1.3546919681906623e-06,1.7971221607974528e-06,-2.2769874992680106e-05,2.0319708982559876e-06,1.4800505124818087e-06,-4.501537025800294e-07,-12.245776588000917,-13.523479551394054,0.022858840613447437,-0.0491900927004167,-0.0028974879741682424,1.6744099055261112e-05,0.672584438968935,-0.0008376007882442178,-0.0282190488550485,-12.079549510259048,0.00045721669568995896,0.0003073837312205001,0.00021902814303802686,-164492.5027217739,-249442.98231547995,1.0
30.12370503418656,36.495476427062826,21.418945137466977,1.1949751393005223,275.3047928891464,304.2154319650658,188.8609489605206,168713.71002450737,190313.28369394218,-178301.96309237755,-182630.71636857078,93848.11198618764,-112182.72942227314,4110.323542589637,17881.767216741016,-4032.1406247320956,-2577.5111528656616,1518.3128229162655,228.68174824704923,8.155739260823082e-07,1.5762025582171928e-06,-3.5617691079895e-05,-7.94126003879874e-06,-1.1532624536831895e-05,-1.8281133519699586e-07,26.324928116070925,29.44844034550221,0.0037061329001217775,-0.017775780105613165,0.02236687212171715,-5.5969791798500856e-05,-1.0367627229497898,0.007863543819584451,-0.00783312113403678,2.3802087299556884,-0.004021904024720349,-0.0028730256846173537,-0.0015438414497887221,425378.05537731847,193034.54905507056,1.0
30.7226955542738,32.216843457415706,20.714892865368466,0.021545511379513032,271.07966414266986,301.0472989062339,186.2769432689337,87832.4001922561,118907.27719971552,-100265.4231373139,-116843.27399507925,57623.57966975319,-65521.30069749373,128.087963223605,1880.834972292115,359.63993316944726,414.82203539586294,-190.25432573828067,-2980.856954523794,8.153814939558495e-07,1.5754824706195397e-06,-3.566855301241649e-05,-7.950506562683036e-06,-1.1534047437541257e-05,-1.8280050098663595e-07,-2.127774521710867,-2.159501986597473,-0.015142096096353544,-0.018783856675518854,0.010837291167603966,-3.353740927600425e-05,-0.394875406003676,-0.0070974170528691595,0.007811893163483842,-1.2081195972996437,0.0014853189663104535,0.00036974470015849724,-2.0313614677634042e-05,-468627.4329552833,-247892.66831343374,1.0
40.60831836792295,49.430452848865315,27.567682965480635,-1.4649484854380515,270.6195830494505,324.0572230007404,181.1689504688286,-5427.6610505374,120.60697048288436,6093.547933363498,3579.5718294672515,-278.33509005071426,-6473.545748125846,-3436.754159391752,-3780.276370037885,1489.1396157571785,1797.3490934966626,-1783.7870231320273,-6095.757176163968,8.151109938074842e-07,1.5755097621024879e-06,-3.56220594088661e-05,-7.946112591088013e-06,-1.1534524601309289e-05,-1.8277617330707542e-07,-12.53715669073408,-13.685668645004075,0.02798803074359005,0.010381477671239852,-0.01593403140831122,5.4484669125918135e-05,0.9774110672967582,0.0021045128561295048,-0.04718270254901289,-13.873630589207632,0.0011840915494407544,0.0025601737341056467,0.0017189360082335507,-63346.144981345744,-257637.16070335504,1.0
