0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
23.441745229969968,18.922964607679884,13.893492618535673,0.09147851285090354,131.28465897683046,114.23594579738007,79.60889125073844,24972.84531269863,14800.584677758108,-21791.07800882683,-14873.639601020679,15096.988125787124,-16774.107697204006,-910.2376311745841,866.857026758297,765.9658944360489,1648.116490276594,-754.1984921096681,-3153.5381480128935,8.157187791415236e-07,1.5761189610681928e-06,-3.562523552954262e-05,-7.94823032916089e-06,-1.1531710199069535e-05,-1.8281625652270945e-07,-1.73078049788049,-1.8759074355325562,0.003578883280959712,-0.06116297246358044,0.033840269641207704,-2.3174943858787967e-05,-0.09893998341623263,0.004045055898163237,-0.03770087570203069,-8.146748792582647,0.0020943222221557144,-0.0004721283805044641,-0.0011915165836308438,-207366.0864723954,66027.04236034284,1.0
15.039204620479488,12.04361548652887,9.343819816128095,-0.644293478410454,116.70822283442553,93.78507815479678,67.01775590335859,22359.473231147796,9474.31273173758,-23933.575063713364,-8568.052665235775,9822.832593368485,-13636.349246100604,-1319.1708861605528,-2997.3551041862984,834.4118895292479,1444.5124865058438,-996.6202627621486,-3525.408628030299,8.156143028001816e-07,1.5755606859918667e-06,-3.563070402186863e-05,-7.944337804541012e-06,-1.1531979456215408e-05,-1.828129396630239e-07,-0.5986444412790132,-0.3954286714303368,-0.007124864978535145,0.07131864011201465,-0.002742817624693655,-2.3469332080867974e-05,-0.10588604227443019,-0.004343097896434185,0.0495319312902055,-13.019179878872567,-0.003602805009945115,-0.004814010842812515,-0.0027773833563958217,661503.4053104768,1222483.1436494323,1.0
-22.160959819509173,-24.174568023387703,-14.368302037421717,-2.230250325456991,-160.6175768635771,-173.3493234475023,-106.65099200568044,-75760.29153941413,-87809.52086935357,77641.21573207859,84231.21523358604,-45490.239428495785,49473.25725509288,-3513.2215658458617,-6662.464302660145,3398.8635537836158,2675.587061028711,-1543.523844335368,-1862.0607347344442,-9.322560164358034e-05,-8.21935297526318e-05,1.9326637352234724e-05,0.0003732511222192884,8.313130242016534e-05,1.5481962091061112e-05,-16.597504679610054,-18.054330780799734,0.015080649256687399,0.11468035364160299,-0.004658219969873018,-3.153556936586019e-05,-0.5840594246416034,0.020633568999419337,0.004019162424690964,-6.945515691332199,-0.0004661108212367272,-0.002561220839927368,-0.0015049130590604966,493683.2793888314,978766.6756104721,1.0
-22.190533226235758,-24.08169834762453,-14.083313652295772,0.10873155767724492,-160.5343710762555,-173.26917250594042,-106.61251064376425,-75655.8548025714,-87816.31591221364,77569.96462196534,84050.65423230162,-45436.398178526586,49460.5552670689,-3381.5702890690945,-8218.23377754397,3351.904671649983,2035.409191410413,-918.2021084433954,-22.290902779756895,1.399109022544146e-06,1.5444626848687407e-06,-2.6196388495954802e-05,-2.307600842982287e-07,-2.682304247730273e-06,-6.245728693467975e-07,2.9813753374687075,3.3699227264732805,-0.0018832572139508693,-0.06997701535484105,-0.005354584433711935,-4.507742758154056e-05,-0.6771270719894783,0.0019167183681907567,-0.03770087570203069,-5.24099677264268,-2.0818118038041702e-05,-0.001734938001498906,-0.0022113224726771443,-203446.9746207721,-228708.65095474268,1.0
-17.50706208398021,-19.158957875401395,-13.634592042526915,-0.9181938340393053,-160.58273182673727,-173.32347155187057,-106.63442112925532,-75707.61279315648,-87783.0393644552,77579.75291818834,84172.17018525019,-45465.80873159022,49451.78069830704,-3433.9281296893755,1452.3969376753378,-1423.9377197774618,1422.9292905102513,2812.4988384015737,12016.688877177228,1.9458359674510546e-06,7.497149635431541e-06,0.00026316477334523174,2.7239059586536837e-05,4.1066863077599125e-05,-9.54310714082808e-07,55.88889353812617,66.031346855153,0.023605710874430023,0.007487560307596465,0.005593098999959669,-7.21611440129013e-05,-1.7009084480311216,0.03277761255279172,0.015397354641069599,39.277184566591416,0.002186000131637797,0.0030200858800233754,0.0026074439265480654,-267953.4555109832,-263860.7907796507,1.0
-20.900889664043547,-22.976395140875045,-14.045148223873232,1.0889199168943275,-160.45483608213766,-173.16383617217463,-106.59436492919305,-75692.75357648164,-87700.94442620865,77507.08875219768,84094.30999131617,-45449.168799701976,49456.95936153548,-3875.243138187513,-7056.616526411231,3074.3588814168606,2540.942345318022,-1197.0074324719355,-756.2950161331172,1.468537445497822e-06,1.7484593757372617e-06,-2.2020826222344057e-05,-2.1328259146906642e-06,-1.7717003405006876e-06,-4.842946988917597e-07,0.6894321698933762,1.4216818349936238,0.004344346588006671,-0.0783806251030931,-0.0038522532523114347,-2.0967471578593963e-06,0.3543272086744154,0.0009151477658507659,-0.04907906791840933,-4.362468828237974,0.0009614451978414117,0.0017105055323254357,0.0019664751554857225,-338933.5448811184,-353082.7311564636,1.0
-3.9950222355547576,-0.7095257320719015,-1.1333491077941042,-0.93215288366859,-4.827162968942508,17.300164593778256,0.49140911095595524,-54418.00204932279,-56760.65592476954,56187.5854224293,55403.00037963945,-29421.87184439149,31829.401865020922,-4227.98615097878,-6107.0300265016485,2872.6592911121525,2516.3045603375394,-2349.30229320945,-5739.33119513603,8.157597116385291e-07,1.5757948429669185e-06,-3.561267631383618e-05,-7.938040345753964e-06,-1.1532243958169215e-05,-1.827950433149287e-07,-18.021754902508818,-19.477116760724126,0.0015797064477812638,0.012974458231759809,-0.01874862777142367,0.0001270219270464321,1.9925038063374205,-0.0027155456676317006,-0.03770087570203069,-23.119305881238976,-0.0019918931719028117,0.00074391051378648,-0.0013255442945168908,142271.16583060555,-313479.0057255847,1.0
42.43649729898148,42.54990759782738,26.812893557773485,0.30793536974163876,437.0077169651364,404.7418028370243,272.42324958726823,171825.71072650544,189234.69021463458,-195351.7977760265,-184325.8118495626,95312.72956436829,-104567.40633896826,547.4833516449164,912.1099031801319,-871.9336219411646,2.262860860647663,-26.622128639805112,-3280.0901188330386,8.15064028341878e-07,1.5752276450530884e-06,-3.5675923248109365e-05,-7.952850323154172e-06,-1.1535558663956563e-05,-1.82792507154006e-07,16.0348776323453,18.901153859434107,0.00018352188117742253,0.04721824958018058,0.030914878195475545,-4.401762998205253e-05,-0.7362447266191731,0.00022656797674202228,0.06659921961477346,8.083968744058723,0.0018651274484505088,0.0020145152558981717,0.0012667811473314103,-428136.575116374,-308851.98380315595,1.0
-24.05800544590738,-26.16626420440593,-14.629117376325711,-1.2559965312352546,-160.53965970941383,-173.2650826053834,-106.62533105577708,-75737.43235520179,-87790.85586614182,77632.43239125572,84206.42489186351,-45487.032782249786,49468.14314661949,-5003.565168698308,-8086.190919977765,3512.0938902868106,3164.023533676566,-2629.623015059377,-5326.553135724187,1.0432356083019779e-06,1.7015038076583107e-06,-3.131159185759033e-05,-5.420604185376086e-06,-2.0742021634868223e-06,-3.2878538401687703e-07,-15.446136136729285,-16.2975706785092,-0.009573121694401525,0.10079525806235291,0.02349556040952655,0.00017806884475510547,2.4887487856691832,-0.004593490547019183,0.11969744995787375,-26.043884540194867,0.002199096975849523,0.0009387885417177211,-0.0025864552145888463,-492390.9050258015,-465498.22538270947,1.0
68.06946621630838,67.12122935673356,43.16619745649062,1.8938560001203086,573.1023786775211,559.089697548766,371.28129646792706,304975.1348727569,329232.74516650353,-305859.45487571426,-303843.3488702947,161104.79218898044,-178360.59269690048,20317.667067692546,18684.167916575047,-8486.827102188892,-7626.523411228989,3683.6341305022825,3141.757019318342,8.165688843256664e-07,1.575732580094935e-06,-3.5609940067823916e-05,-7.933856081292901e-06,-1.1532571401115916e-05,-1.828125914902546e-07,8.372678696994141,9.726453638813465,-0.008646514207584034,0.02441987623920591,0.011157514206558422,-5.072968144547671e-05,-0.8603191332250201,-0.005845453799944171,0.03815373907382687,22.697436290239846,0.00282119707590651,0.0028719785787956324,0.003769599342567477,-463764.32654905395,-472666.7839282583,1.0
93.17247879485281,109.06098393654047,63.076807025616354,6.575698797938893,704.5277391984534,787.0743780158735,481.58834302104384,701834.3437840517,776885.6471599477,-674335.4906248841,-680930.9972347481,385476.4387223892,-413735.0318832773,51919.64986899669,66237.99051315957,-23908.692159901777,-23547.443350433965,11644.54819991424,15336.354703951647,8.167917841082255e-07,1.5760781577135697e-06,-3.5587585463933285e-05,-7.925490645478144e-06,-1.1532069887110451e-05,-1.828177275596329e-07,25.239068097866554,23.734009210700716,0.017794353515160705,0.0069860433729930045,0.00037482014800737756,-7.97563601425655e-05,-2.075263164355718,0.02150994327646683,0.009708258532880282,64.48202662605577,0.0034891361307045382,0.004992251522687534,0.004306423219960115,-536347.7753584152,-594719.3058401162,1.0
-23.89660685358964,-26.107445023216744,-14.594160699004222,-1.5790068835054458,-160.56842435578923,-173.27755413314136,-106.63192899024124,-75729.35137696633,-87751.86690036154,77628.23780250305,84213.0147964251,-45481.04764654789,49468.42238471774,-4767.005084561339,-7907.71550044747,3522.946424249655,3111.827976060342,-2392.0821188515274,-4593.560077458559,1.249658681469075e-06,1.665128631663292e-06,-3.411287595521492e-05,-1.457484515040909e-06,-1.6839168620978906e-06,-4.819642033656768e-07,-8.854978223520108,-9.507661041499095,0.015271888714593625,0.049392049766953265,-0.016470711861945226,3.440739238006159e-05,0.9282986486699841,0.009021609828540066,0.03436100833503399,-22.922453137626558,-0.002718768025653607,-0.00316924028707284,-0.00411203131424052,433138.58516507695,420682.5243933633,1.0
-20.25084052194092,-21.28065130080246,-13.981460614089698,0.6776800399745376,-160.50272487046655,-173.1613133290151,-106.6200948116288,-75612.08815281054,-87749.11924263908,77496.08989828978,83797.74939436071,-45413.00080899865,49488.26471465925,-1505.7285553532054,-3420.963024892488,3140.500150385576,1896.6393441694345,781.1301137647649,5597.93266026087,1.6615778853728104e-06,2.8563206869395556e-06,-2.4835364420535132e-05,-4.347527092146526e-06,2.0953964457860377e-07,5.109588284663917e-07,10.070720410714626,11.09209954459807,-0.007888291720565987,-0.02759167018259666,-0.010099894432291479,-5.979683868554096e-05,-1.1678581302548827,-0.00384231259526419,-0.013048125899876988,12.791608152485116,0.0006209272483365346,9.691546105475979e-05,0.00013014742632707686,-156970.34363681116,-206674.13647547056,1.0
21.65696464158466,26.250189544385538,15.691753885199985,-0.945475699673246,128.05924017558553,146.66372968406708,88.08962452736803,-24990.52040002205,-17633.799741533916,22983.53211202848,19512.113655534802,-11044.735614296067,11834.196757292368,-2866.639103939865,-4379.98386683671,2330.7898309034185,1754.4676025107326,-1586.7109875567282,-4410.484876920013,8.158184934972971e-07,1.575578005236121e-06,-3.565059338165722e-05,-7.940156255846832e-06,-1.1531071496394199e-05,-1.8281676632002722e-07,-8.817507853245836,-8.709067240973425,0.003827207123627216,-0.09356367191185355,0.00352373640996472,5.1305276327454046e-05,1.2043587342866149,0.0051718228257957265,-0.060457260134787964,-12.413582444160156,0.0035218782412338536,0.003511178510410103,0.002347101106700886,-304226.7792818601,-262931.8707765675,1.0
-21.924884058384993,-24.37167336259914,-14.238392318139054,-1.1489151869335907,-160.4496367678038,-173.16745628685683,-106.6157566717627,-75580.71231276989,-87571.68117884458,77553.16968163234,84153.83026555333,-45453.97221541649,49463.517828257165,-3601.0055867879696,-7214.713050463296,3389.188021765376,2678.178708107269,-1060.0876418740213,-285.7062293886838,1.1115251826057818e-06,1.6432465776859066e-06,-2.9466363934340047e-05,1.9379965262385153e-07,2.9365477747670115e-07,-7.373627454522269e-07,-5.978385581809914,-5.818539451109825,-0.01574132423765051,-0.07860559073938075,-0.00040360283839727655,-2.5059028480100018e-05,-0.1346231150523285,-0.008349380305794149,-0.05476816402659865,-4.9318073810820175,0.002493775970613359,0.0024900176440504,-0.0003275574129534138,-530981.9323474326,-506375.84295502794,1.0
10.919824087077302,15.12289256631315,8.922143049720848,-0.6102018293174941,116.36728277113708,127.30095414177478,79.6180935642698,11899.265322367939,12335.538963205883,-11351.993941544135,-15587.56841822061,10056.138853097238,-10328.52368772921,-2007.7956647471524,-600.4188944986435,1515.970252206796,1344.5041038334834,-1072.8442925555219,-3756.400218750843,8.155047476700617e-07,1.5759193105914452e-06,-3.564764330021245e-05,-7.944747112799937e-06,-1.1532372870527112e-05,-1.8281149913893817e-07,-7.945201723946171,-8.302688897663844,-0.0039644356734296875,0.012248967449666713,-0.001525117651151361,-1.5815238306787766e-05,0.06615695481908247,-0.0008376007882442178,0.03056827759624111,-14.42727554392736,-0.003687934497321334,-0.0024910647498721213,-0.0027742770648431416,333122.14099758473,247378.58915664957,1.0
4.637260797329254,6.39180958321415,4.1757890075236395,-0.9149719218951461,76.50797755682825,87.7126204748697,52.94545639032695,-5996.721141742862,-7898.762299069732,7482.931884421003,7927.24502001358,-3714.2584531353937,3071.0170105220045,-3077.3920589883783,-4087.3442519274895,2122.313207665429,1878.9943233708163,-1636.6090224176498,-4361.805352965095,8.152944943548871e-07,1.5755295797687546e-06,-3.5658758492023946e-05,-7.94618924208051e-06,-1.1533092147683443e-05,-1.828099943021202e-07,-5.527476406601292,-5.1876762921135615,-0.009061852723846674,-0.0956666599057028,0.00016594806911081716,2.284804111666117e-08,0.3901936358313683,-0.005595061149359174,-0.062353625504184405,-19.540909351354614,-0.0016317299560803453,-0.00031622595815947125,-0.003863410835641427,-193365.1671337933,-169226.21591508668,1.0
48.41456464281705,50.623985216254695,31.092469414799574,4.6982532266814525,266.6753233942321,267.58493644638475,171.84664997402018,78618.42215002826,96627.37318799947,-78859.52366553782,-95699.28265469325,52429.71205878045,-59995.986881968834,966.6372285175685,7105.307323536223,-2859.8761229676793,-1987.3575961009392,1123.5332124003214,-1577.0337086809805,8.156338683357394e-07,1.576030653653347e-06,-3.556872182127442e-05,-7.932674363748377e-06,-1.1530204620616405e-05,-1.828133298327999e-07,-6.071275337377341,-9.045287945397014,0.007053233235831335,-0.01743300168544956,-0.024897756191210218,-3.424394100899627e-05,-0.380677329587055,0.011744629903651915,0.007811893163483842,10.710274966679812,-0.0011471467202464815,-0.0018518648182576506,0.0033120628670838897,310583.27162764303,546441.1461554056,1.0
-22.814632468284664,-24.67129504056066,-14.535864473631802,-0.7790544088735781,-160.57197347218568,-173.2517810472884,-106.63329254448216,-75750.26075983554,-87835.04684547885,77551.83683196429,83993.34526450613,-45448.78194389802,49485.33384391957,-3334.2274152773025,-6934.55746106617,3674.108206068254,2595.918338970681,-963.5346917718624,120.61951848589702,7.424289191283988e-06,7.70524886539063e-07,-4.193085693446825e-05,-4.864604454884347e-06,-5.120082074725165e-07,2.743400134762674e-07,12.193214779139689,13.717442549056107,-0.0003063375359391604,-0.013800775422966663,0.013760330546020588,-4.802130980234064e-05,-0.775300840347497,-0.0020895640411692064,-0.018737222008066306,-7.157889750660678,-0.0013435993834223722,-0.002319572085292629,-0.002935824428844831,87172.10007055014,83869.0945464,1.0
-23.837378278481083,-25.735262748984987,-14.608951872752314,-1.6715108682392472,-160.57762717132334,-173.27362066178566,-106.62897787087046,-75707.89532697233,-87757.11846564747,77635.98852353844,84163.50363338031,-45472.347533933666,49464.3522883424,-4796.766966230637,-6993.081614298888,3320.54432224477,3180.300159159007,-2046.4460414665177,-3472.808453569391,1.0496062403324476e-06,1.9553233344556757e-06,2.2634973948252418e-05,-7.274176783300572e-06,-1.498936233596207e-06,-4.58278412741788e-07,-6.056018532134765,-6.338327257340422,-0.01054246804852293,-0.017785691167957324,0.003930330489668586,-1.8582487594339842e-05,-0.0038971750613511305,-0.006847024402284162,0.0002264316858980863,-19.560765920725753,-0.005626267440656789,-0.00492314253845401,-0.004666197463441109,760844.6086449382,573176.1135248602,1.0
30.83942218538743,26.851025442170652,18.66481702853233,-0.1541404521070702,222.50591092975816,227.92895860747865,142.23549247853165,54331.84681437051,59088.03591348047,-57230.46276364604,-62824.553861209555,31739.392563483958,-36340.054243463135,-713.8569054576358,1009.0712289387126,-1049.6441738585368,1026.219939348577,-361.76588184419626,-2437.598548699336,8.154445985327773e-07,1.5757064184497755e-06,-3.559853887599672e-05,-7.949354617165557e-06,-1.1532354035627128e-05,-1.8281459040880214e-07,2.583875058391747,3.3085037299576014,-0.009730391013314958,0.02142778189547764,0.034527234015595744,-2.117310394864391e-05,-0.05257824798751944,-0.006064547369206044,0.024879181488051794,-6.062000444588364,0.0025985507243071674,0.0015078323832769449,-0.00034775093416182826,-342680.6892087367,-290931.4157561649,1.0
38.88631355670028,45.518545925141595,26.72249808149967,1.2700273788350387,303.8265603606073,335.9709433659015,206.01795637213934,72854.30609418002,99758.18797055866,-84112.16419517115,-82181.58585245228,40347.40395114062,-45321.80897972643,609.4170782030791,4930.301256353182,-1096.5066578894016,-329.2332962892761,201.3684108080233,-2042.873521639271,8.156041525487833e-07,1.5758227581126452e-06,-3.562177195047465e-05,-7.941730275209056e-06,-1.1531499713224158e-05,-1.8281468566347552e-07,3.7216530114836317,2.7668644942390963,0.007479970282771736,0.0903569428980763,0.02839815527891122,-3.53626162529003e-05,-0.43348534466835287,-0.0007750026255979684,0.06659921961477346,4.486932323833247,-0.00015833498226116517,0.0019131786813739262,0.001399110001348765,-144594.34273910997,-230156.23350995258,1.0
-23.741584591828758,-26.019067634282138,-14.544594733234279,-2.0849242247144293,-160.5604770146244,-173.29263514624236,-106.63280228802758,-75674.65304590257,-87772.11766830765,77657.41929136195,84191.29295960361,-45481.304444187444,49463.34920632985,-4933.542766218142,-7194.692331442178,3235.1241992580035,3233.8345103719566,-2167.1049490822575,-3888.814245318147,9.024515932167685e-07,2.0221881278456922e-06,-0.00026026719329022715,-8.341547567457722e-06,3.1527237759836063e-06,-3.9078090756848417e-07,-18.064329790517554,-19.710157001485282,-0.014631144238539177,-0.09136123014640728,-0.007968194970073438,-5.040629378659475e-06,0.2866087421630911,-0.008850165606964144,-0.05856089476539152,-20.554149006998532,-0.004283840908954869,-0.005211562019792246,-0.004465614678377208,594316.3053170794,838957.041303957,1.0
-15.35750770588969,-17.272395599433732,-13.559395109789637,3.8744943425706952,-160.59705533745097,-173.28495674304398,-106.63183333215721,-75747.62373713136,-87442.68537864235,77539.75263191065,84256.01449098875,-45463.48896235713,49414.60461300904,6428.798335910367,5723.182245734935,1728.6792097702303,-390.9088239602579,5318.882176211904,20037.67966922021,3.3722800351987735e-05,2.184304788054712e-06,3.414557099515551e-05,-0.00019397142304732954,5.845028023108917e-05,-5.873097167632832e-07,10.057240411347921,5.123550453553684,0.003287732969246259,-0.0037437506191921872,0.030839480210581117,-8.452544934026162e-05,-2.343667110905765,-0.004656088709665432,0.01160462390227672,51.11965722406395,0.003390909799116593,-0.00018370889916622733,0.0011658225816658955,-350649.6974664239,6933.763078411528,1.0
-15.94234582943845,-17.468325215285212,-13.473316929627952,4.2644748550663305,-160.55984745565505,-173.30353438068823,-106.62563269107666,-75658.5300734345,-87829.20486198351,77611.92492203973,84104.25980861859,-45449.94090395724,49465.53553388644,-2968.4033535975655,-977.6738103952231,-609.8365221129228,1007.8786206283546,2215.369889718803,10169.818704987718,1.5546539663629928e-06,-4.237428384468041e-06,0.00041618474318280913,1.249339612199176e-05,1.8552933279005663e-05,-2.1505455833502425e-06,20.602729037059362,21.537459075494983,-0.008359256824663363,0.0602948057387279,0.05337049229080344,-5.7441732908900895e-05,-1.111696155623672,-0.004718686872311682,0.05332466202899838,35.25806829715658,0.0029194234074944553,0.0041191979575555746,0.005203564379583287,-388472.4663121255,-451724.2535098313,1.0
-11.332125952441457,-13.274051781926056,-13.355134610771856,3.34485096338705,-160.47562929915335,-173.1677044398794,-106.58473890696646,-75468.05160395712,-87899.26093695193,77217.07583053914,83221.03653269826,-45317.10588314773,49368.96616303858,5347.891503938286,-521.0191811486499,-3801.8929164312653,-5405.005393953488,7582.298900548655,27551.15816902194,2.049123567562542e-06,2.0351946299624838e-07,3.746720177970145e-05,2.1734713685602538e-06,3.824451980120209e-06,-4.751113117091111e-07,27.831592118188674,29.030369640278607,-0.0014751769519027792,0.009609875044562868,-0.018832833769690166,-8.452544934026162e-05,-2.3381187917385655,0.0031686816211157452,0.018241902695164257,76.8727036688949,0.0012954147252404258,0.0029577249110853783,0.004317310327100428,-218182.8654781316,-224170.46719087535,1.0
-24.211232152313972,-26.460445048637727,-14.704596192236485,-1.9603455300955515,-160.58319110622375,-173.30941379621913,-106.63703843373385,-75729.91226158354,-87788.50790480622,77645.93700665221,84214.20555000343,-45484.209471853675,49470.54069172994,-4859.069275049498,-8075.336804031325,3556.5166292682547,3138.764971988775,-2501.27858883301,-4920.93294741654,1.1518314877086349e-06,1.6955202259083887e-06,-5.441846101281034e-05,-2.7557978079917427e-06,-1.3937859878881433e-06,-6.187262014267826e-07,-11.454604602955163,-11.739199934783125,-0.001209886673098851,-0.03363785670936865,0.020875582616238546,4.500536837494188e-05,1.1254560445316162,0.004545841199333232,-0.003566299052894792,-25.07662722929426,-0.0013370509613165093,-0.003481045131762826,-0.004944723834560438,-30529.98243089605,210467.0897913887,1.0
-1.9330600132357152,-3.0022129158982573,-0.6795070432968782,-2.8735701641081097,5.793277323890281,2.8307209425488895,2.2880491663547864,-36676.16843953668,-44482.33101090521,39426.72881443147,44220.930581304114,-21351.44174895423,22662.970871973906,-3758.1797181577567,-5381.605179370158,2514.6155800084807,2534.239338316428,-2112.018398306158,-5195.156127784086,8.154977665493312e-07,1.575752432197596e-06,-3.563045638009338e-05,-7.94669664234225e-06,-1.153255906042606e-05,-1.8280683327419407e-07,-14.890950185420085,-15.791402754666892,-0.010022185747378912,-0.052099293014628796,-0.006273830299013256,2.7106564472477394e-05,0.8591975486848795,-0.006283640938467917,-0.02252995274685918,-23.70619033460834,-0.005875107480679584,-0.006528937488607436,-0.004724288572209019,1432243.1740476538,1569096.2720556254,1.0
-21.85287745912468,-24.143776572560885,-14.437147075677542,-0.9007749489154254,-160.50609840931466,-173.2274011012113,-106.62639784537457,-75709.25981644206,-87614.22874319763,77471.6555134816,84169.1833672806,-45454.91562257361,49469.36726262122,-3331.1001121181916,-7365.451281219586,3223.90104400987,2325.446159328666,-834.8160168298217,513.2616817787143,2.0527189319417838e-06,1.6458258076605064e-06,-2.8326155596758286e-05,8.743539957667256e-06,2.08018016311758e-06,-1.825464353482482e-06,10.801473897899978,12.387461399561904,0.01076464134829997,0.03870491992346029,-0.006769345120161086,-4.3899874693220524e-05,-0.6520917085709537,0.010430068488080677,0.017293720010466036,-4.002453250124876,-0.0017757952424093317,-0.0015946258213884125,-0.001791280292341695,176548.28971018485,238237.58702713528,1.0
-5.879002245417473,-6.915776111234237,-2.9654171588814795,-3.121756128872267,-33.23644883491451,-29.51932698827132,-20.229364889391658,-48146.224402998516,-52999.240407641715,48614.16546805416,49990.28561124556,-25077.90477712387,26849.566478423956,-4060.938006865526,-6731.2928196890125,2796.066382997156,2537.7412438551855,-2224.1092839488347,-5326.457075192634,8.156298556031207e-07,1.5753893031091415e-06,-3.5635981248179946e-05,-7.943379538183735e-06,-1.1532476656858766e-05,-1.8280731597533288e-07,-9.358151489427,-9.180297095062317,0.0008679605980819648,0.006573163317049539,-0.020096199486470682,1.4977769722781065e-05,0.6580181257668837,0.0057039072082888465,0.0002264316858980863,-24.497394016864845,-0.006268012807031365,-0.006786176485476674,-0.0054316956250992365,1585676.4492148513,1583740.1386008053,1.0
-21.516272097884382,-23.177328685008916,-14.171730974658576,0.033067507359983594,-160.60260624205887,-173.3192550358064,-106.63888174374607,-75763.68497311616,-87765.30478679657,77597.30932851163,84196.25617490301,-45469.37179656542,49468.63079617516,-4676.8959842831155,-5155.168121127689,1642.7785781203988,2315.1952552166763,-427.5959946444362,1634.7924243797083,-3.2700157065848814e-06,2.696378188511015e-06,0.00011497751460514187,2.1416649641256418e-05,1.4415987195570995e-05,-1.7806212371569724e-06,25.336786022970905,28.405275869328932,0.01753871878701427,-0.04522945423492541,0.023971563710553964,-5.626418002058086e-05,-1.087460912880196,0.013528677539070024,-0.013048125899876988,2.829580678784202,-0.002430637452995634,-0.0028730256846173537,-0.001481161000848902,580359.6881998229,626584.7954611395,1.0
-17.277995373623394,-18.333434624546054,-13.387232710160962,1.2936057546126074,-160.42428130962494,-173.1577669358104,-106.59694425065535,-75384.05974184362,-87708.431504632,77522.83197793397,83815.40761397032,-45366.092396410604,49485.51696041584,-1218.9955702887996,-3619.4721309359675,1568.9388961117818,457.8352205489693,965.9947566501273,5785.432179956954,1.1734037810459063e-06,2.3074062221369886e-06,3.0346483387990033e-05,-9.49342086080262e-08,-3.7273908653122975e-06,6.769432289824832e-07,-7.357026281633011,-10.228557267770109,0.005168669502540969,0.1883030324384537,-0.02135970509919616,-5.803050935306091e-05,-1.1623381744041064,-0.006221042775821668,0.1519356612376132,23.460120784187854,-4.701180646149379e-05,0.0008842226938969736,0.0026146958733603725,294270.30800195463,50909.999764413995,1.0
-23.463055735910245,-25.20416915056035,-14.474980748982517,-1.1996534515135564,-160.5660215671349,-173.26813270520188,-106.6265967296596,-75708.81482030466,-87754.68401310648,77629.79218014912,84175.06829263527,-45474.010549734696,49464.32468283471,-4449.011177874859,-7252.794592967472,3525.2251200786854,3025.8741047694043,-2024.5051128710268,-3423.1173940750036,1.2882866080975733e-06,1.8620820591742545e-06,-3.444850467313321e-05,-3.960040215164518e-06,-3.73179870865862e-07,-4.6257097568296646e-07,-6.855913079179398,-7.041864207441974,-0.000987281317782485,-0.0398431446727402,0.009665335095862778,-3.274300046179428e-06,0.32300205236374074,-0.0008376007882442178,-0.020633587377462743,-17.545693907166225,-0.00265983222670084,-0.0033407329516523324,-0.0032338585516636605,686164.1779389816,827128.6103001803,1.0
18.086312820316152,23.171857187064518,13.928514599447437,-1.6259235037597581,159.62569429359579,204.2239778301274,117.9997638811473,57869.08918145696,100643.29465765803,-63410.94006599623,-99429.00455102633,48101.994830017335,-52392.66978226739,-49.23092707014629,-2180.696762466096,450.6132120002775,-770.1685490178228,-45.05929577604847,-2225.8340147664426,8.155842123139604e-07,1.5752132964302564e-06,-3.565114050738934e-05,-7.941257373462282e-06,-1.153295559842936e-05,-1.8281036983684777e-07,-6.994112994863125,-7.704857303456504,-0.012160662548657773,-0.06435852195419206,0.00017030663134714257,-4.5607326381284574e-05,-0.6988203459337161,-0.0081615858178554,-0.03390814496323782,-6.015246509121251,-0.0019853447497969485,-9.016744575923162e-05,-0.002451208749139815,36139.94988391527,-169649.33456436105,1.0
